Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado,Municipio.NomeMunicipio
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1798120","RUA FIRMINO FONTES","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","190","FB","","NA","760","100462102519","25","25","65","-1","X","21","100462102519","200","-10.981556","-37.05375","G","2024-11-21","2002-08-23","","4d5c019f5d54b","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1798120","RUA FIRMINO FONTES","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","310","FB","","NA","760","100462102519","25","25","65","-2","X","21","100462102519","200","-10.981556","-37.05375","G","2024-11-21","2002-08-23","","4d5c019f5d556","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1798138","RUA MARIO JORGE MENEZES VIEIRA","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","10","FB","Greenfield","não","760","100462102519","25","25","65","-2","X","32","100462102519","200","-10.96975","-37.04175","G","2023-08-04","2002-08-23","","5a339fb7b8048","2023-11-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1798138","RUA MARIO JORGE MENEZES VIEIRA","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","190","FB","Greenfield","não","760","100462102519","25","25","65","-1","X","28","100462102519","200","-10.96975","-37.04175","G","2023-08-04","2002-08-23","","5a339fb7b8698","2023-11-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1798138","RUA MARIO JORGE MENEZES VIEIRA","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","240","FB","Greenfield","não","760","100462102519","25","25","65","-2","X","32","100462102519","200","-10.96975","-37.04175","G","2023-08-04","2002-08-23","","5a339fb7b8d00","2023-11-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684793580","AVENIDA  JOSINO JOSE DE ALMEIDA   503   AUGUSTO FRANCO","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","40","FB","Greenfield","não","760","100462102519","25","25","65","-2","X","27","100462102519","200","-10.972386","-37.069475","G","2023-08-04","2004-09-27","Template 2","5a339fb7bcccc","2031-03-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","442403178","Rua Jornalista João B Santana","Lote 4","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","15","FB","Greenfield","sim","760","116672103257","25","25","65","0","X","30","116672103257","200","-10.956722","-37.047806","G","2024-08-27","1999-12-01","","5c78166aa7b95","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","442403178","Rua Jornalista João B Santana","Lote 4","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","135","FB","Greenfield","sim","760","116672103257","25","25","65","0","X","30","116672103257","200","-10.956722","-37.047806","G","2024-08-27","1999-12-01","","5c78166aa81d4","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","442403178","Rua Jornalista João B Santana","Lote 4","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","280","FB","Greenfield","sim","760","116672103257","25","25","65","0","X","30","116672103257","200","-10.956722","-37.047806","G","2024-08-27","1999-12-01","","5c78166aa8811","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","442403151","Rua Leonel Curvelo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","0","FB","Greenfield","sim","760","116672103257","25","25","65","0","X","34","116672103257","200","-10.924639","-37.067389","G","2024-08-27","1999-12-01","","5c78166ab8f11","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","442403151","Rua Leonel Curvelo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","150","FB","Greenfield","sim","760","116672103257","25","25","65","0","X","34","116672103257","200","-10.924639","-37.067389","G","2024-08-27","1999-12-01","","5c78166aba4af","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","442403151","Rua Leonel Curvelo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","280","FB","Greenfield","sim","760","116672103257","25","25","65","0","X","34","116672103257","200","-10.924639","-37.067389","G","2024-08-27","1999-12-01","","5c78166abab9a","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1798081","Avenida Chanceler Osvaldo Aranha","Aracaju","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","0","FB","","","760","116672103257","25","25","65","0","X","40","116672103257","200","-10.908528","-37.089611","G","2024-08-27","2002-08-23","","19b382480737af9d","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1798081","Avenida Chanceler Osvaldo Aranha","Aracaju","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","120","FB","","","760","116672103257","25","25","65","0","X","40","116672103257","200","-10.908528","-37.089611","G","2024-08-27","2002-08-23","","19b382480737af9e","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1798081","Avenida Chanceler Osvaldo Aranha","Aracaju","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","240","FB","","","760","116672103257","25","25","65","0","X","40","116672103257","200","-10.908528","-37.089611","G","2024-08-27","2002-08-23","","19b382480737af9f","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","700023313","Rua Álvaro Rodrigues","Sol Nascente","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","100","FB","","","760","116672103257","25","25","65","0","X","30","116672103257","200","-10.943167","-37.084389","G","2024-11-07","2005-10-17","","3580c5f8563d5859","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","700023313","Rua Álvaro Rodrigues","Sol Nascente","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","200","FB","","","760","116672103257","25","25","65","0","X","30","116672103257","200","-10.943167","-37.084389","G","2024-11-07","2005-10-17","","3580c5f8563d585a","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1798146","AVENIDA TANCREDO NEVES","REFERENCIA: MARCON MÁRMORES","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","120","FB","","","760","100462102519","25","25","65","-1","X","31","100462102519","200","-10.951306","-37.062944","G","2023-08-04","2002-08-23","","3580c5f8564c2233","2023-11-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1798146","AVENIDA TANCREDO NEVES","REFERENCIA: MARCON MÁRMORES","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","220","FB","","","760","100462102519","25","25","65","0","X","31","100462102519","200","-10.951306","-37.062944","G","2023-08-04","2002-08-23","","3580c5f8564c2234","2023-11-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1798146","AVENIDA TANCREDO NEVES","REFERENCIA: MARCON MÁRMORES","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","320","FB","","","760","100462102519","25","25","65","-1","X","31","100462102519","200","-10.951306","-37.062944","G","2023-08-04","2002-08-23","","3580c5f8564c2235","2023-11-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684412276","RUA ROSALINA","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","0","FB","","","760","100462102519","25","25","65","-1","X","17","100462102519","200","-10.970611","-37.057806","G","2023-08-04","2004-03-23","Template 2","3580c5f8564c2248","2031-03-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684412276","RUA ROSALINA","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","150","FB","","","760","100462102519","25","25","65","-1","X","17","100462102519","200","-10.970611","-37.057806","G","2023-08-04","2004-03-23","Template 2","3580c5f8564c2249","2031-03-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684412276","RUA ROSALINA","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","230","FB","","","760","100462102519","25","25","65","-1","X","17","100462102519","200","-10.970611","-37.057806","G","2023-08-04","2004-03-23","Template 2","3580c5f8564c224a","2031-03-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684412152","RUA DOUTOR MARCIO ROLLEMBERG LEITE","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","30","FB","","","760","100462102519","25","25","65","-1","X","21","100462102519","200","-10.932722","-37.070139","G","2023-08-04","2004-03-23","Template 2","3580c5f8564c225d","2031-03-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684412152","RUA DOUTOR MARCIO ROLLEMBERG LEITE","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","150","FB","","","760","100462102519","25","25","65","-1","X","21","100462102519","200","-10.932722","-37.070139","G","2023-08-04","2004-03-23","Template 2","3580c5f8564c225e","2031-03-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684412152","RUA DOUTOR MARCIO ROLLEMBERG LEITE","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","270","FB","","","760","100462102519","25","25","65","-1","X","21","100462102519","200","-10.932722","-37.070139","G","2023-08-04","2004-03-23","Template 2","3580c5f8564c225f","2031-03-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684793580","AVENIDA  JOSINO JOSE DE ALMEIDA   503   AUGUSTO FRANCO","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","165","FB","","","760","100462102519","25","25","65","0","X","27","100462102519","200","-10.972386","-37.069475","G","2023-08-04","2004-09-27","Template 2","3580c5f8564c22a6","2031-03-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684793580","AVENIDA  JOSINO JOSE DE ALMEIDA   503   AUGUSTO FRANCO","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","230","FB","","","760","100462102519","25","25","65","-3","X","26","100462102519","200","-10.972386","-37.069475","G","2023-08-04","2004-09-27","Template 2","3580c5f8564c22a7","2031-03-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1001612946","Rua José Ramos Figueiredo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","0","FB","","","760","116672103257","25","25","65","0","X","40","116672103257","200","-10.942778","-37.068611","G","2024-11-07","2015-05-15","","3580c5f8564c22ba","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1001612946","Rua José Ramos Figueiredo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","110","FB","","","760","116672103257","25","25","65","0","X","40","116672103257","200","-10.942778","-37.068611","G","2024-11-07","2015-05-15","","3580c5f8564c22bb","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1001612946","Rua José Ramos Figueiredo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","260","FB","","","760","116672103257","25","25","65","0","X","40","116672103257","200","-10.942778","-37.068611","G","2024-11-07","2015-05-15","","3580c5f8564c22bc","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1787101","AVENIDA JOSÉ ZUCKERNMAN","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","10","FB","","","760","100462102519","15.9","25","65","0","X","34","100462102519","200","-10.923583","-37.079083","G","2023-08-04","2002-08-23","","3580c5f8564c22d2","2023-11-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1787101","AVENIDA JOSÉ ZUCKERNMAN","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","140","FB","","","760","100462102519","15.9","25","65","-2","X","34","100462102519","200","-10.923583","-37.079083","G","2023-08-04","2002-08-23","","3580c5f8564c22d3","2023-11-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1787101","AVENIDA JOSÉ ZUCKERNMAN","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","260","FB","","","760","100462102519","15.9","25","65","-1","X","41","100462102519","200","-10.923583","-37.079083","G","2023-08-04","2002-08-23","","3580c5f8564c22d4","2023-11-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","442752040","RUA GUILHERME FIGUEIREDO","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","20","FB","","","760","100462102519","25","25","65","0","X","25","100462102519","200","-10.986861","-37.051139","G","2024-11-21","1999-12-01","","3580c5f856bf8fc0","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","442752040","RUA GUILHERME FIGUEIREDO","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","115","FB","","","760","100462102519","25","25","65","-2","X","25","100462102519","200","-10.986861","-37.051139","G","2024-11-21","1999-12-01","","3580c5f856bf8fc1","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","442752040","RUA GUILHERME FIGUEIREDO","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","260","FB","","","760","100462102519","25","25","65","-1","X","25","100462102519","200","-10.986861","-37.051139","G","2024-11-21","1999-12-01","","3580c5f856bf8fc2","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","442403160","RUA CADMO NASCIMENTO","CONJUNTO MÉDICI I","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","60","FB","","","760","100462102519","25","25","65","-3","X","27","100462102519","200","-10.940472","-37.074611","G","2023-08-04","1999-12-01","","3580c5f856bdf46f","2023-11-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","442403160","RUA CADMO NASCIMENTO","CONJUNTO MÉDICI I","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","190","FB","","","760","100462102519","25","25","65","-3","X","27","100462102519","200","-10.940472","-37.074611","G","2023-08-04","1999-12-01","","3580c5f856bdf470","2023-11-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","442403160","RUA CADMO NASCIMENTO","CONJUNTO MÉDICI I","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","310","FB","","","760","100462102519","25","25","65","-3","X","31.7","100462102519","200","-10.940472","-37.074611","G","2023-08-04","1999-12-01","","3580c5f856bdf471","2023-11-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1798111","RUA FRANKLIN DE CAMPOS SOBRAL","COND. URQUISA LEAL","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","110","FB","","","760","100462102519","25","25","65","-4","X","48","100462102519","200","-10.939333","-37.062","G","2023-08-04","2015-03-05","","3580c5f856bdf487","2023-11-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1798111","RUA FRANKLIN DE CAMPOS SOBRAL","COND. URQUISA LEAL","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","240","FB","","","760","100462102519","25","25","65","-3","X","48","100462102519","200","-10.939333","-37.062","G","2023-08-04","2015-03-05","","3580c5f856bdf488","2023-11-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1798111","RUA FRANKLIN DE CAMPOS SOBRAL","COND. URQUISA LEAL","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","350","FB","","","760","100462102519","25","25","65","-1","X","48","100462102519","200","-10.939333","-37.062","G","2023-08-04","2015-03-05","","3580c5f856bdf489","2023-11-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","689159226","RUA GERALDO PINA","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","30","FB","","","760","100462102519","25","25","65","-1","X","20","100462102519","200","-10.960028","-37.076417","G","2023-08-04","2007-05-15","Template 2","3580c5f856bdf496","2031-03-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","689159226","RUA GERALDO PINA","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","300","FB","","","760","100462102519","25","25","65","-1","X","20","100462102519","200","-10.960028","-37.076417","G","2023-08-04","2007-05-15","Template 2","3580c5f856bdf497","2031-03-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009970698","TRAVESSA JOÃO BISPO DE LIMA","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","100","FB","","","760","100462102519","25","25","65","0","X","15.5","100462102519","200","-10.934833","-37.059889","G","2023-08-08","2020-01-30","Template 4","3580c5f856bdf4a1","2029-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009970698","TRAVESSA JOÃO BISPO DE LIMA","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","220","FB","","","760","100462102519","25","25","65","0","X","15.5","100462102519","200","-10.934833","-37.059889","G","2023-08-08","2020-01-30","Template 4","3580c5f856bdf4a2","2029-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009970698","TRAVESSA JOÃO BISPO DE LIMA","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","340","FB","","","760","100462102519","25","25","65","0","X","15.5","100462102519","200","-10.934833","-37.059889","G","2023-08-08","2020-01-30","Template 4","3580c5f856bdf4a3","2029-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","692965440","Rua José Saturnino De Oliveira","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","20","FB","","","760","116672103257","25","25","65","0","X","28","116672103257","200","-10.975861","-37.050083","G","2024-10-24","2010-12-15","","3580c5f8565f2a84","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","692965440","Rua José Saturnino De Oliveira","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","120","FB","","","760","116672103257","25","25","65","0","X","28","116672103257","200","-10.975861","-37.050083","G","2024-10-24","2010-12-15","","3580c5f8565f2a85","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","692965440","Rua José Saturnino De Oliveira","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","240","FB","","","760","116672103257","25","25","65","0","X","28","116672103257","200","-10.975861","-37.050083","G","2024-10-24","2010-12-15","","3580c5f8565f2a86","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009143040","RUA ARÍCIO GUIMARÃES FORTES","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","50","FB","","","760","100462102519","25","25","65","-3","X","52","100462102519","200","-10.989889","-37.054","G","2024-11-21","2019-09-30","","3580c5f8565f2a93","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009143040","RUA ARÍCIO GUIMARÃES FORTES","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","210","FB","","","760","100462102519","25","25","65","-3","X","52","100462102519","200","-10.989889","-37.054","G","2024-11-21","2019-09-30","","3580c5f8565f2a94","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009143040","RUA ARÍCIO GUIMARÃES FORTES","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","270","FB","","","760","100462102519","25","25","65","-3","X","52","100462102519","200","-10.989889","-37.054","G","2024-11-21","2019-09-30","","3580c5f8565f2a95","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684419211","Avenida Ministro Geraldo Barreto","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","50","FB","","","760","116672103257","25","25","65","0","X","25","116672103257","200","-10.942944","-37.059028","G","2024-10-03","2004-03-23","","f26415f85d141c7b","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684419211","Avenida Ministro Geraldo Barreto","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","230","FB","","","760","116672103257","25","25","65","0","X","25","116672103257","200","-10.942944","-37.059028","G","2024-10-03","2004-03-23","","f26415f85d141c7c","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684419211","Avenida Ministro Geraldo Barreto","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","310","FB","","","760","116672103257","25","25","65","0","X","25","116672103257","200","-10.942944","-37.059028","G","2024-10-03","2004-03-23","","f26415f85d141c7d","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1787136","Rua  Eduardo Dantas Do Espirito Santo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","40","FB","","","760","100462102519","25","25","65","-1","X","30.15","100462102519","200","-10.967472","-37.083778","G","2024-08-20","2002-08-23","","963c65f88b041eb2","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1787136","Rua  Eduardo Dantas Do Espirito Santo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","180","FB","","","760","100462102519","25","25","65","-1","X","30.15","100462102519","200","-10.967472","-37.083778","G","2024-08-20","2002-08-23","","963c65f88b041eb3","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1787136","Rua  Eduardo Dantas Do Espirito Santo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","270","FB","","","760","100462102519","25","25","65","-1","X","30.15","100462102519","200","-10.967472","-37.083778","G","2024-08-20","2002-08-23","","963c65f88b041eb4","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1787144","Rua Silvio Cesar Leite","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","30","FB","","","760","116672103257","25","25","65","0","X","49","116672103257","200","-10.931583","-37.054167","G","2024-08-27","2002-08-23","","963c65f88b041eca","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1787144","Rua Silvio Cesar Leite","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","140","FB","","","760","116672103257","25","25","65","0","X","48.3","116672103257","200","-10.931583","-37.054167","G","2024-08-27","2002-08-23","","963c65f88b041ecb","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1787144","Rua Silvio Cesar Leite","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","280","FB","","","760","116672103257","25","25","65","0","X","47.8","116672103257","200","-10.931583","-37.054167","G","2024-08-27","2002-08-23","","963c65f88b041ecc","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009970671","Rua Moacir Lopes Pocone","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","110","FB","","","760","116672103257","25","25","65","0","X","18","116672103257","200","-10.93139","-37.06528","G","2024-08-27","2020-01-30","","7bcd45f809685689","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009970671","Rua Moacir Lopes Pocone","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","230","FB","","","760","116672103257","25","25","65","0","X","18","116672103257","200","-10.93139","-37.06528","G","2024-08-27","2020-01-30","","7bcd45f80968568a","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009970671","Rua Moacir Lopes Pocone","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","350","FB","","","760","116672103257","25","25","65","0","X","18","116672103257","200","-10.93139","-37.06528","G","2024-08-27","2020-01-30","","7bcd45f80968568b","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","356130827","RUA AMAZONIA","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","20","FB","","","760","100462102519","25","25","65","-7","X","38.2","100462102519","200","-10.90972","-37.06694","G","2023-08-04","1999-06-14","","99a745f8665fae7f","2023-11-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","356130827","RUA AMAZONIA","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","150","FB","","","760","100462102519","25","25","65","-7","X","31.7","100462102519","200","-10.90972","-37.06694","G","2023-08-04","1999-06-14","","99a745f8665fae80","2023-11-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","356130827","RUA AMAZONIA","","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","290","FB","","","760","100462102519","25","25","65","-7","X","32","100462102519","200","-10.90972","-37.06694","G","2023-08-04","1999-06-14","","99a745f8665fae81","2023-11-28","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","379988348","Rua Reis Lima","Lote 16","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","30","FB","","","760","116672103257","25","25","65","0","X","46","116672103257","200","-10.89825","-37.054889","G","2024-08-27","1999-06-14","","99a745f8665faf3d","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","379988348","Rua Reis Lima","Lote 16","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","140","FB","","","760","116672103257","25","25","65","0","X","46","116672103257","200","-10.89825","-37.054889","G","2024-08-27","1999-06-14","","99a745f8665faf3e","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","379988348","Rua Reis Lima","Lote 16","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","260","FB","","","760","116672103257","25","25","65","0","X","46","116672103257","200","-10.89825","-37.054889","G","2024-08-27","1999-06-14","","99a745f8665faf3f","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","442403119","Travessa Almirante Tamandaré","Esquina Com José De Barros","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","10","FB","","","760","116672103257","25","25","65","0","X","46","116672103257","200","-10.908806","-37.058556","G","2024-08-27","1999-12-01","","99a745f8665faf52","2041-12-08","","","Aracaju"
